Location,Geo_ID,Total_Collisions,Cyclists_Collisions,Pedestrian_collisions,X,Y,Latitude,Longitude,ObjectId
HAIG DR btwn RAGLAN AVE & SAUNDERSON DR (__3ZA78U),__3ZA78U,1,0,0,372547.1966,5029470.737,45.4018961167506,-75.63461720262,4652
TRESA CRT btwn TIMBERMILL ST & END (2) (__3ZA8OG),__3ZA8OG,1,0,0,372549.2359,5023432.009,45.3475618232798,-75.6354195473496,4653
ST. LAURENT BLVD btwn HWY417 IC115 RAMP51 & HWY417 IC115 RAMP25 (__3ZA3SL),__3ZA3SL,1,0,0,372554.7236,5031347.568,45.4187822659598,-75.634263100312,4654
HAIG DR btwn COLSON AVE & HAMLET RD (__3ZA77E),__3ZA77E,1,0,0,372554.7279,5029192.551,45.3993923915359,-75.6345592275483,4655
HAIG DR @ RAGLAN AVE (0008403),8403,1,0,0,372555.726,5029381.546,45.4010927896755,-75.6345205166365,4656
EARL ARMSTRONG RD @ BOWESVILLE RD (0009411),9411,9,0,0,372560.741,5017440.464,45.2936506271385,-75.6360924695445,4657
INDUSTRIAL AVE btwn RUSSELL RD & ST. LAURENT BLVD (__3ZA3R7),__3ZA3R7,6,0,0,372563.701,5030229.26,45.4087193727114,-75.6343021611265,4658
HAIG DR @ SMYTH RD (0007736),7736,7,0,0,372564.7249,5029298.548,45.4003451388982,-75.6344169859383,4659
CYRVILLE RD btwn JOSEPH CYR ST & MICHAEL ST (__3ZA2C0),__3ZA2C0,1,0,0,372571.1597,5031954.972,45.4242458096575,-75.6339695565574,4660
PLEASANT PARK RD btwn HOLT CRES & CAMROSE ST (__3ZA75V),__3ZA75V,1,0,0,372571.229,5028604.547,45.3941001873857,-75.6344292625186,4661
LEBOUTILLIER AVE btwn DEN HAAG DR & LEBOUTILLIER AVE/DANAC PRIV (__8O98ZL),__8O98ZL,1,0,0,372579.2476,5034149.678,45.4439919132826,-75.633564072262,4662
ALADDIN LANE @ ALBION RD (0009560),9560,1,0,0,372584.7354,5022591.501,45.3399957922216,-75.6350817469604,4663
ST. LAURENT BLVD btwn HWY417 IC115 RAMP25 & TREMBLAY RD (__3ZA3SJ),__3ZA3SJ,1,0,0,372587.2241,5031263.068,45.4180188261964,-75.6338594972537,4664
ST. LAURENT BLVD @ TREMBLAY RD (0002573),2573,13,0,0,372595.7139,5031241.576,45.4178246285987,-75.6337539896364,4665
WALKLEY RD @ DON REID DR/RYDER ST (0008218),8218,12,0,0,372601.7269,5027284.544,45.3822203987976,-75.6342211352543,4666
FIRST (1ST) ST @ ROSEBELLA AVE (0009552),9552,1,0,0,372601.7351,5023191.509,45.3453928153369,-75.6347826250367,4667
PENNARD WAY btwn BINBURY WAY & INVERKIP AVE (1) (__4LVNR5),__4LVNR5,1,0,0,372604.488,5025724.999,45.3681879637079,-75.6343999997586,4668
HUNTER'S GLEN CRES N @ LORRY GREENBERG DR (0008865),8865,1,0,0,372609.1174,5025089.852,45.3624727047844,-75.6344280703541,4669
DOZOIS RD @ KNIGHTS DR/SQUIRE DR S (0004832),4832,1,0,0,372610.7258,5009966.402,45.2263957658311,-75.6364753333435,4670
LORRY GREENBERG DR @ MARGRAVE AVE (0008864),8864,1,0,0,372619.1968,5025288.691,45.3642608079827,-75.6342721347167,4671
RIDEAU RD btwn DOWNEY RD & BOWESVILLE RD (__3ZA6L7),__3ZA6L7,3,0,0,372627.5992,5015054.185,45.2721730293752,-75.6355663195347,4672
RUSSELL RD btwn THIRSK ST & HAIG DR (__3ZA78B),__3ZA78B,1,0,1,372631.2391,5029803.967,45.4048862346813,-75.6334979551813,4673
DOWNEY RD @ MITCH OWENS RD (0004195),4195,1,0,0,372637.7226,5012717.428,45.2511464124582,-75.63575639261,4674
CUMMINGS AVE btwn STEELE PARK PRIV & DONALD ST (__3ZA7UR),__3ZA7UR,1,0,0,372638.5441,5032442.759,45.4286281512327,-75.6330413827553,4675
MONTREAL RD btwn CARSON'S RD/CODD'S RD & DEN HAAG DR/LANG'S RD (__3ZA2DU),__3ZA2DU,4,0,0,372640.6749,5034345.439,45.4457473121985,-75.6327519351715,4676
CUMMINGS AVE @ DONALD ST (0009936),9936,2,0,0,372650.7219,5032411.579,45.4283464274118,-75.6328900674017,4677
HWY417 IC115 RAMP61 btwn RAMP & HIGHWAY 417 (__3ZAYAU),__3ZAYAU,5,0,0,372652.9024,5031562.312,45.4207049170203,-75.6329791903618,4678
MICHAEL ST @ PARISIEN ST W (0012484),12484,1,0,0,372671.7221,5031369.558,45.4189687817131,-75.6327652934647,4679
WALKLEY RD btwn DON REID DR/RYDER ST & 160 W OF CONROY RD (__3ZA2EHA),__3ZA2EHA,1,0,0,372675.7881,5027328.432,45.382608113115,-75.6332695019831,4680
CUMMINGS AVE btwn EADY CRT & STRATHAVEN PRIV (__5J9TPH),__5J9TPH,2,0,0,372679.1076,5032341.756,45.4277154395927,-75.6325369728477,4681
SMYTH RD btwn HAIG DR & SAUNDERSON DR (__3ZA3RZ),__3ZA3RZ,1,0,0,372679.2285,5029311.052,45.4004465519205,-75.6329528379791,4682
HUNTER'S GLEN CRES S @ LORRY GREENBERG DR (0009118),9118,1,0,0,372683.6904,5025012.005,45.3617650495298,-75.6334869611257,4683
ALBION RD @ LESTER RD (0004175),4175,9,0,1,372694.7432,5022332.496,45.3376547158806,-75.6337137723722,4684
HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC115 RAMP25 (__3ZA2RX),__3ZA2RX,2,0,0,372697.0159,5031530.029,45.4204101700091,-75.6324200242914,4685
ST. LAURENT BLVD btwn TREMBLAY RD & SHORE ST (__3ZA2GT),__3ZA2GT,3,0,0,372699.0271,5030980.686,45.4154672437863,-75.6324700251742,4686
CUMMINGS AVE btwn WELDON DR & OGILVIE RD (__3ZA7UQ),__3ZA7UQ,3,0,0,372721.8082,5032232.151,45.4267251215397,-75.6320064577362,4687
HAIG DR @ RUSSELL RD (0008394),8394,1,0,0,372730.7306,5029659.563,45.4035773039629,-75.6322470525623,4688
CYRVILLE RD btwn MICHAEL ST & LABELLE ST (__3ZA25S),__3ZA25S,1,0,0,372746.1816,5031904.745,45.4237769128088,-75.6317401822041,4689
CUMMINGS AVE @ OGILVIE RD (0009923),9923,15,0,0,372748.7202,5032170.586,45.4261685756133,-75.6316710741501,4690
CROSS AVE @ HARDING RD (0008468),8468,1,0,0,372757.7274,5027957.539,45.3882606112085,-75.6321366951178,4691
WALKLEY RD @ 160 W OF CONROY RD  (0011391),11391,5,0,0,372768.637,5027383.465,45.3830942748411,-75.6320764403869,4692
CARWOOD CIRC btwn Continuation of CARWOOD CIRC & Continuation of CARWO (__4VES68),__4VES68,1,0,0,372769.9479,5034220.548,45.4446110488507,-75.631116803865,4693
MONTREAL RD @ CARSON'S RD/CODD'S RD (0010801),10801,8,0,0,372770.7184,5034398.581,45.4462128231795,-75.6310823620024,4694
MICHAEL ST btwn PARISIEN ST & PARISIEN ST (__3ZA409),__3ZA409,1,0,0,372779.8879,5031498.002,45.4201139586962,-75.6313656370586,4695
LESTER RD btwn ALBION RD & ALADDIN LANE (__3ZA3ST),__3ZA3ST,1,0,0,372781.7376,5022384.502,45.3381142244678,-75.6325967717163,4696
LORRY GREENBERG DR btwn ZAIDAN DR & SIREN PRIV (__3ZBN0Z),__3ZBN0Z,1,0,0,372787.4695,5025385.647,45.365116880286,-75.6321110017583,4697
SAUNDERSON DR @ SMYTH RD (0007729),7729,4,0,0,372793.7313,5029323.551,45.4005479012221,-75.6314886959654,4698
ATHANS AVE @ BANK ST (0013005),13005,1,0,0,372795.7356,5023866.504,45.351447399044,-75.6322144669638,4699
JOHNSTON RD @ ZAIDAN DR (0008978),8978,1,0,0,372796.5687,5025722.043,45.3681427582715,-75.6319485645218,4700
SHORE ST @ ST. LAURENT BLVD (0002168),2168,1,0,0,372803.7282,5030720.556,45.4131165476226,-75.6311683313715,4701
HUTTON AVE btwn HAIG DR & CUBA AVE (__3ZA78Z),__3ZA78Z,1,0,0,372809.1361,5029477.293,45.4019297070836,-75.6312707463413,4702
CARSON'S RD btwn MONTREAL RD & SETH PRIV (__3ZAZFV),__3ZAZFV,1,0,0,372813.231,5034290.916,45.4452399738696,-75.6305538387601,4703
CUMMINGS AVE btwn OGILVIE RD & LABELLE ST (__3ZA7QG),__3ZA7QG,3,0,0,372818.0698,5032024.482,45.4248472623389,-75.6308051214032,4704
ARCH ST btwn PLEASANT PARK RD & BANGOR ST (__3ZA74D),__3ZA74D,1,0,0,372822.7299,5028568.047,45.3937473905256,-75.6312225086492,4705
HUNT CLUB RD @ LORRY GREENBERG DR/SABLE RIDGE  (0008203),8203,10,0,0,372823.7387,5024807.505,45.3599114608971,-75.6317276430461,4706
FOXVIEW PL btwn BRUNEL ST & MONTREAL RD (__3ZA166),__3ZA166,1,0,0,372826.3654,5034627.039,45.448262956137,-75.6303394815755,4707
WALKLEY RD btwn CONROY RD & 160 W OF CONROY RD (__3ZA2EHB),__3ZA2EHB,3,0,0,372826.7886,5027417.932,45.3833987499416,-75.6313292113155,4708
SABLE RIDGE DR btwn COURTYARD CRES & TO BE DETERMINED (__3ZA50X),__3ZA50X,1,0,1,372832.0138,5024619.058,45.3582150829011,-75.6316479674153,4709
ST. LAURENT BLVD btwn SHORE ST & BELFAST RD (__3ZA2GU),__3ZA2GU,5,0,0,372832.226,5030649.562,45.412475006643,-75.6308140780624,4710
RUSSELL RD btwn HAIG DR & CUBA AVE (__3ZA786),__3ZA786,2,0,0,372846.7109,5029553.059,45.4026077643557,-75.6307803778393,4711
SAUNDERSON DR @ HAMLET RD (0008378),8378,2,0,0,372846.7267,5029243.553,45.399822965801,-75.6308228797145,4712
OGILVIE RD btwn CUMMINGS AVE & BEAULIEU PL (__54PO0D),__54PO0D,1,0,0,372855.601,5032226.779,45.4266637820436,-75.6302976189137,4713
CUMMINGS AVE/LABELLE ST @ CYRVILLE RD (0008791),8791,3,0,0,372860.7159,5031871.567,45.4234672589925,-75.6302813430864,4714
BELFAST RD @ ST. LAURENT BLVD (0007658),7658,15,0,0,372860.7241,5030578.562,45.4118334105382,-75.6304598296797,4715
KNIGHTS DR btwn LORDS MANOR LANE & QUEENSCOURT CRES (__4BQHX6),__4BQHX6,1,0,0,372862.2483,5010931.601,45.2350562015924,-75.6331407113151,4716
ALADDIN LANE @ LESTER RD (0009360),9360,2,0,0,372868.7415,5022436.496,45.3385736130652,-75.631479633547,4717
OGILVIE RD btwn BEAULIEU PL & AVIATION PKWY (__3ZA2DK),__3ZA2DK,1,0,0,373035.293,5032332.127,45.427594144809,-75.6279869542566,4718
SQUIRE DR btwn SCOBIE CRES & SHYLO CRES (__3ZA99M),__3ZA99M,1,0,0,372068.1165,5010024.536,45.2269708787242,-75.6433764680591,4719
HUNT CLUB RD EB btwn ALBION RD & DUNSTON TER (__3ZBOG7),__3ZBOG7,2,0,0,372068.2021,5024359.246,45.3559510844065,-75.6414314120427,4720
BANK ST btwn HERON RD & ANOKA ST (__3ZA360),__3ZA360,6,1,0,370009.2206,5026813.036,45.3782240435082,-75.667384249614,4721
HIGHWAY 417 btwn HWY417 IC115 RAMP61 & REGIONAL ROAD 174 (__3ZA2XG),__3ZA2XG,19,0,0,373047.2964,5031635.154,45.4213219518189,-75.6279301397689,4722
ROCKCLIFFE PKWY/AVIATION/ROCKCLIFFE PKWY EB ON (0001667),1667,1,0,0,372070.7084,5035607.608,45.4571587584219,-75.639864714453,4723
MORIN ST btwn ST. LAURENT BLVD & COTE ST (__3ZA8UY),__3ZA8UY,1,0,0,371588.2927,5033475.43,45.4380207290723,-75.6463217242892,4724
HOCHELAGA ST btwn GULF PL & BERMUDA AVE (__3ZA7X1),__3ZA7X1,1,0,0,373047.834,5034281.995,45.4451368413818,-75.6275563812925,4725
ANOKA ST @ BANK ST (0006957),6957,1,0,0,370022.725,5026774.545,45.37787645696,-75.6672169228633,4726
BANK ST btwn ALBION RD & SIEVERIGHT AVE (__3ZA29S),__3ZA29S,6,0,0,372071.3598,5024142.489,45.3540004772932,-75.6414206080668,4727
PLAYFAIR DR btwn DUNKIRK CRES & RHODES CRES (__3ZA830),__3ZA830,1,0,0,371590.7806,5028198.434,45.3905403450836,-75.647005067535,4728
SAUNDERSON DR @ WINGATE DR (0008362),8362,1,0,0,373052.7285,5029060.546,45.3981562985008,-75.6282171989393,4729
DONALD ST btwn NORTH RIVER RD & MARGUERITE AVE (__3ZA8ZO),__3ZA8ZO,1,0,0,370024.2116,5032238.581,45.4270397281805,-75.6664752716134,4730
AVIATION PKWY btwn HEMLOCK RD NB ONRAMP & ROCKCLIFFE PRKY RAMPS S (__3ZA212),__3ZA212,1,0,0,371591.9111,5035319.059,45.4546084707245,-75.6460252057812,4731
COVENTRY RD @ 230 W OF ST. LAURENT BLVD/ST. LA (0008535),8535,2,0,0,372081.18,5031933.49,45.4240998232451,-75.6402331051183,4732
ROTHBURY CRES btwn DRAYTON PRIV & PROVENDER AVE (__3ZA578),__3ZA578,1,0,0,373054.3238,5034711.755,45.4490029620047,-75.627413809036,4733
DEAN MARTIN CRES @ GIBFORD DR (0009645),9645,1,0,0,370029.7608,5022883.409,45.3428645108085,-75.6676406459536,4734
KING GEORGE ST btwn FRANCES ST & LAWSON AVE (__3ZA8KA),__3ZA8KA,1,0,0,371597.2176,5032167.577,45.4262524142398,-75.646385084074,4735
CHAPMAN BLVD @ DORVAL AVE (0007795),7795,1,0,0,372088.7227,5028845.545,45.3963151191138,-75.6405582384321,4736
BELFAST RD btwn TRIOLE ST & MICHAEL ST (__3ZA793),__3ZA793,1,0,0,373056.7271,5030651.062,45.4124666419141,-75.6279459574454,4737
RIVERSIDE DR SB btwn SMYTH RD NORTH SIDE RAMP & FROBISHER LANE (__3ZAZQH),__3ZAZQH,1,0,0,370032.169,5029455.95,45.4020019388012,-75.6667418998109,4738
HIGHWAY 417 btwn HWY417 IC117 RAMP61 & HWY417 IC115 RAMP36 (__3ZA2RZ),__3ZA2RZ,28,0,0,371604.6135,5031427.004,45.4195883604016,-75.6463910098683,4739
SMYTH RD btwn ROGER GUINDON AVE & BOTSFORD ST (__3ZA3BW),__3ZA3BW,2,0,0,372088.7836,5029244.133,45.3999014415674,-75.6405030874133,4740
HUNT CLUB RD btwn LORRY GREENBERG DR & PIKE ST (__3ZA3S3),__3ZA3S3,2,0,0,373060.237,5024948.019,45.3611527650857,-75.6286898621058,4741
ROBINSON AVE btwn HURDMAN RD & LEES AVE (__3ZA9NG),__3ZA9NG,1,0,0,370035.6201,5031281.168,45.418424241789,-75.666456277785,4742
BANK ST @ HUNT CLUB RD (0002119),2119,32,0,0,371608.7365,5024096.506,45.3536309661574,-75.6473305890844,4743
ALBION RD btwn FORGE ST & BRIDLE PATH DR (__3ZA9W9),__3ZA9W9,1,0,0,372091.2329,5023776.512,45.3507056352949,-75.6412168045267,4744
HIGHWAY 417 btwn HWY417 IC115 RAMP25 & REGIONAL ROAD 174 (__3ZA2RY),__3ZA2RY,13,0,0,373066.3237,5031609.169,45.4210862949605,-75.6276906362169,4745
BANK ST btwn ANOKA ST & WILDWOOD AVE (__3ZA366),__3ZA366,2,0,0,370036.7211,5026736.035,45.3775286534231,-75.6670433231804,4746
LYNDA LANE @ SMYTH RD (0002250),2250,3,0,0,371611.7224,5029191.548,45.3994739916573,-75.6466031534946,4747
400 E OF TRAINYARDS DR @ INDUSTRIAL AVE (0014364),14364,3,0,0,372091.63,5030434.62,45.4106126587963,-75.6403042659702,4748
LESTER RD btwn ALADDIN LANE & MEANDERING BROOK DR (__589X5P),__589X5P,1,0,0,373069.0346,5022556.182,45.3396310447653,-75.6289077846559,4749
STE. CECILE ST btwn STE. MONIQUE ST & DES PERES BLANCS AVE (__3ZA8XF),__3ZA8XF,1,0,0,370040.1437,5033772.385,45.4408387744108,-75.6660684453633,4750
DONALD ST btwn BARNABY PRIV & TELFORD AVE (__3ZAYF3),__3ZAYF3,1,0,0,371617.5901,5032417.592,45.4284999906637,-75.6460908499405,4751
HIGHWAY 416 btwn HWY416 IC42 RAMP24 & END (__3ZAZJ6),__3ZAZJ6,4,0,0,372091.9279,4994256.365,45.0850870159711,-75.6451972717865,4752
CONROY RD @ ST. LAURENT BLVD (0011390),11390,3,0,0,373069.9675,5027159.302,45.3810480490141,-75.6282600549546,4753
TRAVERSE DR btwn NEEDHAM CRES & YARMOUTH CRES (__3ZA9XB),__3ZA9XB,1,0,0,370047.4013,5026086.615,45.3716843850636,-75.666992767662,4754
MONTREAL RD btwn ST. LAURENT BLVD & HILLSIDE DR (__3ZA1MC),__3ZA1MC,4,0,0,371625.6425,5033856.24,45.4414435092679,-75.6457926745005,4755
DOZOIS RD @ RIDEAU BEND CRES S (0005404),5404,1,0,0,372092.7231,5011142.406,45.2370269556724,-75.6429119710918,4756
LOUIS LANE btwn PARISIEN ST & KENASTON ST (__3ZA7XD),__3ZA7XD,1,0,0,373072.4206,5031280.622,45.4181295926001,-75.6276582640205,4757
MOUNTBATTEN AVE btwn BLOSSOM DR & CAVENDISH RD (__3ZA839),__3ZA839,1,0,0,370050.692,5028310.14,45.391690621214,-75.6666568785228,4758
AVIATION PKWY @ AVIATION RAMP 55/AVIATION RAMP (0001626),1626,1,0,0,371626.7096,5035388.606,45.4552308931407,-75.6455708855448,4759
DONALD ST @ ST. LAURENT BLVD (0008630),8630,24,1,0,372093.7129,5032472.585,45.4289491444319,-75.6399993132597,4760
DELMAR DR @ KILBORN AVE (0007813),7813,1,0,0,372095.7255,5027943.538,45.3881985556085,-75.6405918275707,4761
ALDERWOOD ST btwn WYLDEWOOD ST & TRAPPER'S RD (__3ZBOR3),__3ZBOR3,1,0,0,372100.5055,5023294.936,45.3463716874085,-75.6411640140525,4762
ALBION RD @ BRIDLE PATH DR (0009630),9630,1,0,0,372106.7288,5023740.502,45.3503801425867,-75.6410239666678,4763
ST. LAURENT BLVD btwn DONALD ST & 125 N OF QUEEN MARY ST (__3ZA2CFA),__3ZA2CFA,6,0,0,372131.8046,5032379.866,45.4281112362441,-75.6395252404394,4764
CUMMINGS AVE btwn WILSON ST & CLARKE AVE (__3ZA7RE),__3ZA7RE,1,0,0,372136.1017,5033716.234,45.4401348237597,-75.63928755767,4765
FLORIDA AVE btwn PALM ST & ATWATER ST (__3ZA2KW),__3ZA2KW,1,0,0,372139.3441,5027331.829,45.3826904496406,-75.6401183073604,4766
WILSON ST btwn CUMMINGS AVE & RAINSFORD AVE (__3ZA1LJ),__3ZA1LJ,1,0,0,372139.4096,5033828.344,45.4411432162156,-75.6392299406206,4767
PETER MORAND CRES btwn ROGER GUINDON AVE & ROGER GUINDON AVE (__3ZAZAK),__3ZAZAK,1,0,0,372141.5117,5029631.243,45.4033794230379,-75.6397767954899,4768
AVIATION PKWY @ MONTREAL RD (0008799),8799,15,0,0,372146.7166,5034108.583,45.4436639652308,-75.6390981983412,4769
BOWESVILLE RD btwn HIGH RD & EARL ARMSTRONG RD (__3ZA7ZY),__3ZA7ZY,2,0,0,372158.5435,5018402.689,45.3023471481673,-75.6410889489429,4770
CLAUDE ST @ GARDENVALE RD (0008276),8276,1,0,0,372160.7223,5032972.573,45.4334413491851,-75.6390746459086,4771
QUEEN MARY ST btwn ALESTHER ST & ST. LAURENT BLVD (__3ZA7RU),__3ZA7RU,1,0,0,372168.458,5032162.155,45.4261488448895,-75.6390866566478,4772
ST. LAURENT BLVD @ 125 N OF QUEEN MARY ST/ZELL (0008532),8532,4,0,0,372169.8902,5032287.153,45.4272733806421,-75.6390512586192,4773
DONALD ST btwn GL/OT BOUNDARY & 110 E OF ST. LAURENT BLVD (__3ZA7RWA),__3ZA7RWA,2,0,0,372174.1693,5032481.137,45.4290183455364,-75.6389700427128,4774
HASTINGS AVE btwn BOTSFORD ST & END (__3ZBOS2),__3ZBOS2,2,0,0,372187.5857,5029367.76,45.4010042818439,-75.6392243145687,4775
ST. LAURENT BLVD btwn 125 N OF QUEEN MARY ST & QUEEN MARY ST (__3ZA2CFB),__3ZA2CFB,1,0,0,372192.3835,5032232.396,45.426778535878,-75.6387713322751,4776
COVENTRY RD btwn ST. LAURENT SC WEST & ST. LAURENT BLVD (__3ZA2CAC),__3ZA2CAC,2,0,0,372194.0868,5031936.321,45.4241144266415,-75.6387900780228,4777
BANK ST @ SIEVERIGHT AVE (0012408),12408,4,0,1,372195.8766,5024132.46,45.3538982834375,-75.6398329563174,4778
WALKLEY RD btwn HERON RD & HOLLY LANE (__3ZA1V8),__3ZA1V8,2,0,0,372196.462,5027043.921,45.3800944740229,-75.6394283330995,4779
DONALD ST @ 110 E OF ST. LAURENT BLVD  (0013077),13077,3,0,0,372203.9134,5032483.825,45.4290396649932,-75.6385895936852,4780
GARDENVALE RD btwn CLAUDE ST & TROJAN AVE (__3ZA7R4),__3ZA7R4,1,0,0,372209.6776,5032982.775,45.4335284245074,-75.6384476313172,4781
CUMMINGS AVE btwn CLARKE AVE & QUEBEC ST (__3ZA7RC),__3ZA7RC,1,0,0,372210.7165,5033525.588,45.438412293715,-75.638360025357,4782
RIDEAU VALLEY DR E @ ROGER STEVENS DR E (0003678),3678,1,0,0,372212.7032,5002825.333,45.1621792901963,-75.6425088840409,4783
ALBION RD @ D'AOUST AVE (0009629),9629,1,0,1,372217.7347,5023470.516,45.3479402387587,-75.6396442632924,4784
BORTHWICK AVE btwn QUEBEC ST & BURN ST (__3ZA7R8),__3ZA7R8,1,0,0,372220.7176,5033308.586,45.4364588507267,-75.6382619280148,4785
MONTREAL RD @ MONTFORT HOSPITAL (0011388),11388,3,0,0,372222.4249,5034144.244,45.4439775273704,-75.6381256333932,4786
ST. LAURENT BLVD btwn QUEEN MARY ST & CYRVILLE RD (__3ZBOFG),__3ZBOFG,2,0,0,372228.22,5032144.576,45.4259849188573,-75.6383254409469,4787
HWY417 IC115 RAMP36 btwn HIGHWAY 417 & TRANSIT (__3ZAY67),__3ZAY67,2,0,0,372240.3339,5031515.821,45.4203265045396,-75.6382567310606,4788
CYRVILLE RD @ ST. LAURENT BLVD (0002647),2647,11,0,0,372241.7208,5032111.58,45.4256867346892,-75.6381574499298,4789
SMYTH RD @ BOTSFORD ST/DAUPHIN RD (0007211),7211,6,0,0,372243.7334,5029261.545,45.4000431977394,-75.6385217176174,4790
JOHNSTON RD @ TAPIOLA CRES E (0012081),12081,1,0,0,372254.7284,5025674.519,45.3677675126041,-75.6388714555597,4791
DAUPHIN RD @ HAMLET RD (0008381),8381,1,0,0,372256.7327,5029178.547,45.3992951646541,-75.6383670440214,4792
BORTHWICK AVE @ BURN ST (0008473),8473,1,0,0,372259.7186,5033210.586,45.4355733325398,-75.6377769227115,4793
ASHPARK CRES @ CAHILL DR S (0008868),8868,1,0,0,372263.7355,5024785.513,45.3597676964033,-75.6388778536345,4794
HIGHWAY 417 btwn HWY417 IC115 RAMP36 & HWY417 IC115 RAMP26 (__3ZA2R4),__3ZA2R4,12,0,0,372265.6582,5031499.602,45.4201781317972,-75.6379353983986,4795
HERON RD @ WALKLEY RD (0011256),11256,5,0,0,372267.1751,5027083.455,45.3804433792578,-75.6385201122742,4796
CYRVILLE RD btwn ST. LAURENT BLVD & CYRVILLE RD (__3ZA2TE),__3ZA2TE,1,0,0,372269.0099,5032108.846,45.425659503796,-75.6378091347911,4797
HIGHWAY 417 btwn HWY417 IC115 RAMP51 & HWY417 IC115 RAMP35 (__3ZAZEB),__3ZAZEB,10,0,0,372274.0035,5031477.977,45.4199827551684,-75.6378317372332,4798
JAMES BELL DR btwn RIDEAU NARROWS DR & END (1) (__3ZA98R),__3ZA98R,1,0,0,372274.2309,5007111.861,45.2007432783048,-75.6411466030341,4799
KIWANIS CRT btwn JOHNSTON RD & END (__6A6MIV),__6A6MIV,1,0,0,372276.2453,5025797.993,45.3688764141823,-75.6385799373396,4800
SMYTH RD btwn BOTSFORD ST & EDGECOMBE ST (__3ZA3RX),__3ZA3RX,1,0,0,372284.1947,5029266.752,45.4000861491653,-75.6380042401088,4801
CUMMINGS AVE btwn QUEBEC ST & BURN ST (__3ZA7VR),__3ZA7VR,1,0,0,372286.5614,5033335.023,45.4366903661107,-75.6374168169251,4802
RIVER RD btwn KILBY LANE & WATERFRONT CRT (__3ZA38T),__3ZA38T,2,0,0,372288.0414,5007433.754,45.2036383151517,-75.6409272434428,4803
CHENE WAY @ LYSANDER PL (0018200),18200,1,0,0,372303.0103,5034727.514,45.4492177205503,-75.6370155882024,4804
MONTREAL RD btwn AVIATION PKWY & DEN HAAG DR/LANG'S RD (__3ZA2CGB),__3ZA2CGB,3,0,0,372304.57,5034182.919,45.4443175780394,-75.6370703703214,4805
ST. LAURENT BLVD @ COVENTRY RD/OGILVIE RD (0002151),2151,20,0,0,372305.7195,5031951.575,45.4242409111137,-75.6373616274918,4806
HWY417 IC115 RAMP51 btwn HIGHWAY 417 & ST. LAURENT BLVD (__3ZAY8F),__3ZAY8F,3,0,0,372315.8794,5031435.706,45.4195983802461,-75.6373025094485,4807
CUMMINGS AVE @ BURN ST (0008485),8485,1,0,0,372325.7216,5033237.589,45.4358099216724,-75.636929710769,4808
DONALD ST @ ELAINE DR (0009928),9928,2,0,1,372333.7143,5032480.586,45.4289980006364,-75.6369313938711,4809
ST. LAURENT BLVD btwn COVENTRY RD & LEMIEUX ST (__3ZA2C9),__3ZA2C9,6,1,0,372348.9353,5031847.161,45.423297270941,-75.6368237647774,4810
AVIATION PKWY btwn MONTREAL RD & LA CITE PRIV (2) (__3ZBPNZ),__3ZBPNZ,2,0,0,372351.3423,5033689.799,45.4398762110119,-75.6365402227753,4811
D'AOUST AVE btwn CHILLIWACK WAY & TIMBERMILL ST (__3ZA8PO),__3ZA8PO,3,0,0,372353.5553,5023548.785,45.3486314076708,-75.63790048596,4812
BELFAST RD btwn TRAINYARDS DR & ST. LAURENT BLVD (__3ZA79Z),__3ZA79Z,5,0,0,372353.9915,5030662.176,45.4126348302756,-75.6369216170544,4813
RIDEAU VALLEY DR    N btwn RIDEAU NARROWS DR & PHELAN RD E (__3ZA395),__3ZA395,1,0,0,372355.9844,5006178.623,45.1923382662244,-75.6402325811686,4814
ASHPARK CRES btwn CAHILL DR & TO BE DETERMINED (__3ZA45F),__3ZA45F,1,0,0,372362.0871,5024842.274,45.3602689401887,-75.6376148557948,4815
HAIG DR btwn FAIRDALE AVE & CORK ST (__3ZA75C),__3ZA75C,1,0,0,372380.2279,5028693.048,45.3949149413927,-75.6368563173822,4816
TAPIOLA CRES btwn BRANDO CRES & SOMERO PRIV (2) (__3ZA8MT),__3ZA8MT,1,0,0,372380.8628,5025462.813,45.3658505109334,-75.6372903619394,4817
MONTREAL RD @ DEN HAAG DR/LANG'S RD (0010798),10798,7,0,0,372386.718,5034221.584,45.4446575285896,-75.6360150589889,4818
LEMIEUX ST @ ST. LAURENT BLVD (0002021),2021,12,0,0,372391.7247,5031742.564,45.4223520228624,-75.6362913929506,4819
TREMBLAY RD btwn AVENUE U & ST. LAURENT BLVD (__3ZA3SI),__3ZA3SI,1,0,0,372405.8349,5031370.927,45.4190068420673,-75.6361621049283,4820
CAHILL DR @ HUNT CLUB RD (0011394),11394,8,0,0,372407.7347,5024542.509,45.3575673633175,-75.6370732626856,4821
BELFAST RD btwn TREMBLAY RD & TRAINYARDS DR (__3ZA80G),__3ZA80G,1,0,0,371628.7152,5031042.86,45.4161296983659,-75.6461351787054,4822
BANK ST @ COLLINS AVE/WILDWOOD AVE (0006959),6959,2,0,0,370050.7198,5026697.537,45.3771809573465,-75.6668696908202,4823
HUNT CLUB RD btwn GIBFORD DR & UPLANDS DR (__3ZA36J),__3ZA36J,3,0,0,370058.4626,5023063.376,45.3444811358945,-75.6672506961818,4824
